age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1723,39,United-States,>50K
45,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2,60,United-States,<=50K
37,Private,7th-8th,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,33,United-States,<=50K
50,Private,HS-grad,Separated,Exec-managerial,Not-in-family,White,Male,0,0,49,United-States,<=50K
50,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Female,3749,0,34,South,<=50K
28,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,1867,50,United-States,<=50K
59,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,0,59,United-States,>50K
43,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,14,1860,39,United-States,<=50K
36,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,2,2189,60,United-States,>50K
63,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,27,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,>50K
40,Local-gov,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,29,0,39,United-States,<=50K
47,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,19,United-States,>50K
47,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,6,1463,50,United-States,>50K
37,Private,7th-8th,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,34,United-States,<=50K
18,Private,9th,Never-married,Prof-specialty,Unmarried,Black,Female,12,0,39,United-States,<=50K
25,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,50,United-States,<=50K
52,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
26,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,18,United-States,<=50K
18,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,14,United-States,<=50K
52,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
48,Private,HS-grad,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,1,0,49,Philippines,<=50K
57,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,0,0,31,United-States,<=50K
42,Local-gov,Bachelors,Separated,Prof-specialty,Unmarried,White,Female,3,0,30,United-States,<=50K
67,Private,10th,Widowed,Adm-clerical,Unmarried,White,Female,0,0,39,United-States,<=50K
32,Private,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Female,2296,0,19,United-States,<=50K
40,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,49,United-States,<=50K
37,Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,5640,0,39,United-States,>50K
27,Private,HS-grad,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,7,0,40,Philippines,<=50K
65,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,32,United-States,<=50K
33,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,34,United-States,<=50K
61,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,5,0,32,China,>50K
38,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,3,0,50,United-States,>50K
69,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2929,0,5,United-States,<=50K
30,Private,11th,Separated,Other-service,Not-in-family,White,Female,1,0,37,United-States,<=50K
38,Private,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,35,United-States,<=50K
48,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,29,United-States,<=50K
35,Private,Bachelors,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,4,0,40,India,>50K
63,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,47,United-States,>50K
31,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,29,United-States,<=50K
57,Local-gov,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,0,0,34,United-States,<=50K
22,Private,Some-college,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,3,0,18,United-States,<=50K
46,Private,Some-college,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,5,0,35,United-States,<=50K
66,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,2,0,50,United-States,<=50K
41,Private,HS-grad,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,8090,0,31,United-States,<=50K
26,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,1889,50,United-States,<=50K
20,Private,Some-college,Never-married,Farming-fishing,Own-child,White,Male,1,0,60,United-States,<=50K
37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
54,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,>50K
20,Private,10th,Never-married,Machine-op-inspct,Other-relative,White,Female,1,0,34,United-States,<=50K
20,Private,10th,Never-married,Farming-fishing,Other-relative,White,Male,0,0,40,Mexico,<=50K
46,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,2,0,16,United-States,<=50K
30,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,0,40,United-States,>50K
47,Self-emp-not-inc,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1813,40,United-States,<=50K
45,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2177,77,United-States,<=50K
63,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,32,United-States,<=50K
40,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,4,0,40,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,7449,0,44,United-States,>50K
64,Private,5th-6th,Widowed,Sales,Unmarried,White,Female,3,0,39,United-States,<=50K
34,Private,HS-grad,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,39,United-States,<=50K
19,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,4,0,35,United-States,<=50K
68,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,2,2060,6,United-States,<=50K
28,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,37,United-States,<=50K
26,Private,Some-college,Separated,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,<=50K
26,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,1,0,38,United-States,<=50K
19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,2,0,35,United-States,<=50K
51,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Male,2,0,39,United-States,<=50K
65,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,33,United-States,<=50K
36,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,32,United-States,<=50K
65,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,0,40,United-States,<=50K
56,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,1895,50,United-States,>50K
31,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,39,United-States,<=50K
62,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,1,0,74,United-States,>50K
49,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,>50K
66,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,34,United-States,<=50K
39,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,3,0,49,United-States,>50K
42,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,5,0,80,United-States,>50K
46,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,0,40,United-States,<=50K
51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
51,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,1,0,8,United-States,<=50K
32,Local-gov,HS-grad,Divorced,Other-service,Not-in-family,White,Male,0,0,39,United-States,<=50K
56,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,Black,Male,7,0,50,United-States,<=50K
30,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,2,0,39,United-States,<=50K
23,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,18,United-States,<=50K
25,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
38,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
31,Local-gov,Bachelors,Separated,Prof-specialty,Not-in-family,White,Male,1,0,30,United-States,<=50K
53,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,3695,0,40,United-States,<=50K
45,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,2,0,60,United-States,>50K
48,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,4,0,50,United-States,<=50K
22,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,26,United-States,<=50K
55,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,33,United-States,<=50K
38,State-gov,Bachelors,Never-married,Other-service,Not-in-family,White,Male,3,0,39,United-States,<=50K
18,Private,9th,Never-married,Other-service,Own-child,Black,Male,2,0,35,United-States,<=50K
29,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
62,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,39,United-States,<=50K
26,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,3,0,47,United-States,<=50K
44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,7922,0,44,United-States,>50K
57,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,27,United-States,<=50K
47,Private,Some-college,Divorced,Sales,Unmarried,White,Female,0,0,44,United-States,<=50K
42,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,5,0,75,United-States,<=50K
24,Private,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Male,3,0,40,United-States,<=50K
34,Local-gov,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Male,0,0,40,United-States,<=50K
27,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,0,1532,50,United-States,<=50K
32,Private,Some-college,Separated,Other-service,Not-in-family,White,Male,4,0,30,United-States,<=50K
22,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,1,60,United-States,<=50K
36,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
56,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,<=50K
21,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,1,0,35,United-States,<=50K
28,Private,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,39,United-States,<=50K
37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,15138,0,40,United-States,>50K
30,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
38,Private,Some-college,Separated,Other-service,Not-in-family,Black,Male,1,0,39,United-States,<=50K
18,Private,10th,Never-married,Other-service,Not-in-family,White,Female,1,0,29,United-States,<=50K
24,Private,11th,Never-married,Sales,Unmarried,Black,Female,0,0,28,United-States,<=50K
55,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,4076,0,59,United-States,>50K
40,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Unmarried,White,Female,0,0,18,United-States,>50K
48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,15260,0,29,United-States,<=50K
46,Private,9th,Divorced,Other-service,Unmarried,Black,Female,0,0,39,United-States,<=50K
41,Self-emp-not-inc,7th-8th,Divorced,Craft-repair,Husband,White,Male,3,1794,39,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,33,United-States,<=50K
18,Private,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,0,0,18,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,3,0,30,United-States,<=50K
39,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,6,0,35,United-States,>50K
19,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,5,0,40,United-States,<=50K
44,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,51,United-States,>50K
33,Private,9th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,39,United-States,<=50K
60,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,49,United-States,>50K
45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,8583,0,39,United-States,>50K
35,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Private,HS-grad,Divorced,Exec-managerial,Other-relative,White,Female,0,0,35,United-States,<=50K
67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,36,United-States,>50K
50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,72,United-States,<=50K
20,Private,Bachelors,Never-married,Exec-managerial,Own-child,Black,Female,0,0,34,United-States,<=50K
48,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,34,United-States,<=50K
24,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,2,0,35,United-States,<=50K
24,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,United-States,<=50K
49,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50K
33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,71,United-States,<=50K
39,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
21,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,44,United-States,<=50K
24,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,5,0,50,United-States,<=50K
45,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,4408,0,50,United-States,>50K
37,Private,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,0,0,39,United-States,<=50K
34,Private,10th,Never-married,Other-service,Not-in-family,White,Male,5,0,50,United-States,<=50K
45,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,38,United-States,<=50K
40,Private,Some-college,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,39,United-States,<=50K
28,Private,9th,Separated,Other-service,Unmarried,White,Female,1,0,39,United-States,<=50K
60,Self-emp-not-inc,7th-8th,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States,<=50K
25,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,19,United-States,<=50K
35,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,1,0,39,United-States,<=50K
28,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,Some-college,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,34,United-States,<=50K
44,Private,Some-college,Divorced,Other-service,Not-in-family,White,Female,1,0,49,United-States,<=50K
39,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,8,0,35,United-States,<=50K
59,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,1,0,27,United-States,<=50K
62,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
38,Private,Bachelors,Divorced,Exec-managerial,Own-child,White,Male,0,0,59,United-States,<=50K
41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,35,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,26,United-States,<=50K
32,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,27,United-States,<=50K
41,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,2,0,39,United-States,<=50K
29,Private,HS-grad,Divorced,Other-service,Own-child,White,Female,1,0,39,United-States,<=50K
27,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K
27,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,4,0,60,United-States,<=50K
62,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,20,United-States,<=50K
20,Private,Some-college,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,60,United-States,<=50K
26,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,0,0,21,United-States,<=50K
28,Private,11th,Never-married,Exec-managerial,Own-child,White,Male,0,0,34,United-States,<=50K
54,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,4466,0,39,Philippines,>50K
46,Federal-gov,HS-grad,Never-married,Protective-serv,Not-in-family,Black,Male,0,0,40,United-States,<=50K
53,Private,9th,Married-civ-spouse,Transport-moving,Husband,Black,Male,1,0,39,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40,0,39,United-States,>50K
24,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,1,0,77,Vietnam,<=50K
30,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,44,United-States,<=50K
52,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,60,United-States,>50K
