age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
36,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,39,United-States,<=50K
25,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,0,0,37,United-States,<=50K
38,Local-gov,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,44,United-States,>50K
51,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,2082,39,United-States,<=50K
27,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,0,0,37,United-States,<=50K
19,Private,10th,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,23,United-States,<=50K
24,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
33,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,6,0,40,United-States,>50K
19,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,0,0,15,United-States,<=50K
38,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,14911,0,45,United-States,>50K
52,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
38,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,54,United-States,>50K
30,Private,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Female,1,0,40,United-States,<=50K
53,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
58,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1833,44,United-States,<=50K
56,Private,7th-8th,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,0,40,United-States,<=50K
37,Self-emp-not-inc,HS-grad,Married-spouse-absent,Farming-fishing,Unmarried,White,Male,0,0,52,United-States,<=50K
30,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,3407,0,39,United-States,>50K
72,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,2193,40,United-States,<=50K
32,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,21,0,40,United-States,<=50K
62,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50K
29,Self-emp-not-inc,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
59,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1938,40,United-States,>50K
24,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,1,0,47,United-States,<=50K
34,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,3015,0,42,United-States,<=50K
25,Private,10th,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
36,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,14593,0,39,United-States,>50K
31,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,31,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,33,United-States,<=50K
42,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,2,1827,50,United-States,>50K
27,Private,7th-8th,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,<=50K
38,Private,HS-grad,Separated,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
32,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,2,0,32,United-States,<=50K
71,Self-emp-not-inc,7th-8th,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,37,United-States,<=50K
20,Private,10th,Never-married,Sales,Unmarried,White,Female,0,0,29,United-States,<=50K
45,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,36,United-States,<=50K
57,Private,HS-grad,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,50,United-States,<=50K
51,Private,HS-grad,Divorced,Other-service,Other-relative,White,Female,0,0,30,United-States,<=50K
24,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,24,United-States,<=50K
57,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,29,United-States,>50K
50,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,0,0,37,United-States,<=50K
54,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,44,United-States,<=50K
41,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,36,United-States,<=50K
60,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
57,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,45,United-States,<=50K
32,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,0,0,50,United-States,<=50K
65,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
35,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,34,United-States,<=50K
41,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,47,United-States,>50K
45,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,59,United-States,>50K
66,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,40,United-States,>50K
63,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,1,0,40,United-States,<=50K
36,Local-gov,Bachelors,Divorced,Prof-specialty,Wife,Black,Female,0,0,39,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,4929,0,49,United-States,>50K
31,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,2908,0,29,United-States,>50K
28,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,<=50K
64,Self-emp-not-inc,7th-8th,Divorced,Craft-repair,Not-in-family,White,Male,1,0,26,United-States,<=50K
21,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,3940,0,18,United-States,<=50K
25,Private,Bachelors,Never-married,Craft-repair,Own-child,White,Male,1,0,39,United-States,<=50K
56,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,2,0,59,South,>50K
20,Private,Some-college,Never-married,Exec-managerial,Unmarried,White,Female,0,0,38,United-States,<=50K
36,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,2,0,40,United-States,<=50K
41,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,3821,1816,45,United-States,<=50K
39,Private,Bachelors,Separated,Exec-managerial,Unmarried,White,Female,2,0,50,United-States,<=50K
31,Private,Assoc-voc,Divorced,Adm-clerical,Unmarried,White,Female,0,0,34,United-States,<=50K
51,Private,Doctorate,Divorced,Prof-specialty,Not-in-family,White,Female,0,1,18,United-States,>50K
40,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
22,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,34,United-States,<=50K
63,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,2,0,59,United-States,<=50K
35,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,>50K
55,Private,Masters,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,39,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,34,United-States,<=50K
41,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,1785,40,United-States,<=50K
33,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,50,United-States,<=50K
30,Private,HS-grad,Never-married,Craft-repair,Unmarried,Black,Male,0,0,60,United-States,<=50K
59,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,1,0,39,United-States,<=50K
41,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,18,0,59,United-States,>50K
59,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,61,United-States,>50K
46,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
26,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,24,United-States,<=50K
28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,57,United-States,<=50K
28,Private,Some-college,Divorced,Sales,Husband,White,Male,0,0,55,United-States,<=50K
23,Private,Bachelors,Never-married,Tech-support,Not-in-family,Black,Female,0,0,37,United-States,<=50K
31,Private,HS-grad,Separated,Other-service,Unmarried,White,Female,0,0,31,United-States,<=50K
22,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,39,United-States,<=50K
33,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,2,0,30,United-States,<=50K
49,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,54,United-States,>50K
59,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
55,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,3,0,40,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,>50K
24,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,0,0,19,United-States,<=50K
55,Private,9th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
60,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,83,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,1,0,39,United-States,<=50K
38,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,7271,0,50,United-States,>50K
31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,3,0,50,United-States,>50K
29,Private,HS-grad,Divorced,Other-service,Other-relative,White,Female,1,0,34,United-States,<=50K
41,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,56,United-States,>50K
22,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
74,Private,7th-8th,Widowed,Priv-house-serv,Not-in-family,White,Female,2,0,36,United-States,<=50K
42,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,1880,40,United-States,>50K
39,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,<=50K
40,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,1835,27,United-States,>50K
30,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,1,0,39,United-States,<=50K
25,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,16,United-States,<=50K
40,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,3,0,53,United-States,<=50K
40,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,38,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,28,United-States,<=50K
41,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,7619,0,39,United-States,>50K
58,Private,Bachelors,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,44,United-States,<=50K
31,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
57,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K
36,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Own-child,Black,Female,0,0,27,United-States,<=50K
39,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,15145,0,44,United-States,>50K
39,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,14510,0,59,United-States,>50K
40,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,14899,0,62,United-States,>50K
41,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,36,United-States,>50K
32,Private,Bachelors,Separated,Prof-specialty,Unmarried,White,Female,2882,0,36,United-States,<=50K
55,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,99798,0,40,United-States,>50K
65,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
65,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,39,United-States,>50K
33,Private,Some-college,Never-married,Tech-support,Not-in-family,Black,Male,1,0,49,United-States,<=50K
25,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,62,United-States,<=50K
40,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
27,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,39,United-States,<=50K
24,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,3,0,50,United-States,<=50K
59,Private,HS-grad,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
23,Private,Some-college,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,6,0,27,United-States,<=50K
40,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,>50K
31,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,63,United-States,<=50K
27,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,39,United-States,>50K
38,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,61,United-States,>50K
30,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Black,Female,1,0,34,United-States,<=50K
39,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,4871,0,40,United-States,<=50K
23,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,1,0,32,United-States,<=50K
39,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,39,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,39,United-States,<=50K
54,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,3288,1848,59,United-States,>50K
52,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,3,0,35,United-States,<=50K
45,Private,HS-grad,Divorced,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
54,Private,Bachelors,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,37,United-States,<=50K
40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,2030,50,United-States,>50K
34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,45,United-States,<=50K
39,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,31,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,20,United-States,>50K
32,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,52,United-States,<=50K
43,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,62,United-States,>50K
52,Private,HS-grad,Separated,Transport-moving,Not-in-family,White,Male,0,0,39,United-States,<=50K
48,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,5,1890,40,United-States,>50K
35,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,<=50K
62,Self-emp-not-inc,Bachelors,Divorced,Sales,Not-in-family,White,Male,2,0,39,United-States,<=50K
34,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K
38,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,3425,0,44,United-States,>50K
24,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,19,United-States,<=50K
34,Private,11th,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-States,<=50K
28,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3575,1836,50,United-States,<=50K
60,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2031,55,United-States,>50K
52,Self-emp-not-inc,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,62,United-States,>50K
28,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,5,0,40,United-States,<=50K
57,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,3193,0,55,United-States,>50K
54,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
55,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,34,United-States,<=50K
35,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,1,0,39,United-States,<=50K
58,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,>50K
43,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,3960,0,40,United-States,>50K
37,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,7332,0,45,United-States,>50K
33,Private,Some-college,Divorced,Prof-specialty,Unmarried,White,Female,2,0,39,United-States,<=50K
66,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,7115,0,16,United-States,>50K
37,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,45,United-States,>50K
28,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,38,United-States,<=50K
42,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,1,0,39,United-States,<=50K
32,Private,HS-grad,Divorced,Transport-moving,Own-child,White,Male,0,0,39,United-States,<=50K
30,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,60,United-States,<=50K
49,Self-emp-not-inc,Some-college,Divorced,Farming-fishing,Not-in-family,White,Male,1,0,40,United-States,<=50K
59,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,28,United-States,<=50K
